Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Label
51524,895,6,760.3652935460398,712.6236257836586,913.5525887993625,300.1792748879399,394.9966091082084,95.97824895809359,227.91509214056927,287.7482855685384,461.51184436061544,99.37992258582662,627.7981542016373,117.45784036549023,486.58056121902905,323.35372038307685,406.4523532470422,898.6684410548517,846.9119251593519,859.6365924710528,571.2159137413387,318.9348371203371,882.6000051939649,963.4112845218126,61.92935073701844,396.4898920935337,513.5643765848121,300.7499679454656,467.51124356884543,646.1295967331298,815.5458131533404,174.7088275701738,16.354726986278934,625.9368195771409,593.3399176714476,695.3015079872627,899.2457592911196,283.66548233480836,154.1214827503987,307.90216158363637,415.8107913749619,851.7927071861167,281.190967904634,967.5970621788732,945.0309179658929,196.32342716158092,372.3996962068621,423.36647441700217,322.8660426771396,3.6572306492126394,63.539021747389235,41.765883677846396,168.61176966585478,758.1477379752463,715.0687097494326,6
40213,838,17,540.1803479985755,566.226439565165,167.31002507232063,991.2664932717657,427.44104338010493,861.913012286808,768.2323351470875,145.1544976930107,636.4034304371665,645.5479224608429,169.98699792307914,764.2611466834974,937.2840042960286,607.4083998044225,889.3047415001695,903.1510241101402,715.0509556794029,692.791145777393,911.5921417164816,280.3916086454692,9.159695117328281,457.5045782469039,719.4461322839591,915.803117197469,732.4076056769477,548.7190103412834,206.3416535345025,65.88832118114962,369.79553527710164,233.6263960693976,412.5503614772198,632.1251120877552,185.24527037306703,553.6121531579671,21.240675954913634,609.1085024045026,26.435589013479532,378.48923644164233,19.927987600409146,815.0791335556436,487.33924199955356,658.7237900557121,58.393727389684734,966.4745599168682,801.7101102275755,85.27027892065708,66.34253863633998,32.51673710744463,887.4464216144729,638.9526155174348,903.935651614946,118.71159708717371,901.6645077884984,6
57560,676,6,746.0157667792372,544.4072484297609,548.6958626873464,133.4904906087888,917.4943673584766,678.1628330324476,335.77258703494283,562.2304534375651,141.34128516802235,92.45805211569768,955.4797097937028,769.5571729116101,497.4022908681055,542.4998946035158,928.1813043055022,125.96316329447043,342.8616761920127,841.7694647236857,504.5579296194767,783.233442704954,155.0539389080493,502.43593127177553,449.8152878504632,328.56467004372666,803.8694313039948,507.4223285656023,804.9040295338227,789.5792821717757,924.5912235706514,175.58644655466816,961.3068411540793,645.3170484843758,363.84166089664507,932.6331268721455,820.2427019723627,698.1607589572241,175.98619824408536,398.87878439948685,814.2497381928824,160.22822570284046,860.889894387859,318.0914483241077,114.44747032963487,32.157616000224486,386.4659181857176,320.08027496293647,976.8743283569569,90.01647507403266,688.8495867532787,379.8776890113851,30.67979870164872,865.1031564236579,521.4621554119028,6
43771,353,17,431.6463966435348,407.597036210781,573.2470220559703,818.0939414874406,941.4857392253253,671.1876927318486,267.5022214216417,357.73475012570975,500.9491343946749,632.4778367314537,680.7384612617503,200.23699391455352,735.4569978765538,863.600964271847,866.4789331281326,591.3876484686182,668.8412259826133,622.4593951735387,961.6106105371152,792.5842490591461,86.141533667349,883.1712511095584,807.9847798491511,646.4194792819372,987.382659379783,458.4930640378851,196.1643627829973,131.13587789753922,310.6235171266329,295.9491595278357,142.08500342263474,818.5140500161438,169.38855037634303,12.993345962610704,774.7044557649513,638.046113807027,108.75056051330311,687.1480335490369,852.6777217104082,332.08187990690163,558.936004416355,995.4203090135983,831.5114458956812,498.78940099802537,444.5644490593692,898.0354464811855,989.1095288025937,536.3202155573355,209.72576362718831,711.8429527350321,120.03878409370394,102.36400618822672,593.466000023227,6
57778,292,17,634.3300411987991,713.2843757467858,365.40493095899063,237.47805697643687,171.67922267789803,569.4603330611994,116.67510670247904,733.9866105173722,264.1312572338419,849.5027733712716,566.0053434150213,223.0580839055436,593.6749310342648,438.79624796649165,610.6972017680072,157.38350747129115,833.957532697457,266.344213213781,172.73456863678695,702.1996932662734,297.61362256570914,193.52739559940557,454.9917632663664,589.9581171824788,236.13324409873826,549.302726389898,215.53404266550092,506.6138197642562,500.5894552280651,408.8723833569635,923.0957257132958,44.74771144605016,355.78281227636023,876.6543843368805,236.5575191815861,859.8511317146022,244.09931331679203,116.38703105324166,331.7407805842072,397.1262296831576,584.8081637439642,688.3631169128145,598.8546177329183,899.0357202193569,424.79884889962835,884.2249242442621,480.41378534004485,911.5642019769962,961.7611270972449,652.376885022256,994.6566840170539,360.1309295399532,427.00177291155615,6
2325,1010,17,16.715644382296336,762.02533947428,379.1922427571793,620.8391249390801,565.3716912852406,83.77226746639599,36.65651659794867,506.1451155546959,978.0934553625732,355.2952919824096,387.1565119612256,111.44476030877281,516.40770818486,708.3369960302242,938.3774160542541,722.135487316242,20.288068786544542,681.0694386572867,293.00875858694576,860.3161520657287,972.4681809144184,245.1974411568001,570.1725264032668,972.0107217300879,956.6614226714394,379.87761235322716,649.4290015791012,151.3091429217619,7.137280492946707,641.42147980667,478.8076896509195,826.6395995465317,617.7022452231432,559.6126724614288,719.2711389796684,762.1321593275222,8.683834831858306,168.84854681537965,704.9263261790453,419.7442043700087,610.8716284368257,616.2065611162094,924.8026585977536,444.6377263118402,613.4246976223118,397.37156958965824,735.7865154470082,321.89661277173855,224.77917212474563,232.2427760411212,165.75642662757406,129.45502458858394,388.86278909912676,6
41103,403,17,670.7388194988946,658.4492988342034,324.65293854671637,578.0079937864398,219.92751922139053,97.75863197483537,203.8860472091032,283.2449785711064,516.5002077911306,735.1113395955325,164.86986621640875,116.32463524248094,79.98252211703871,864.5731642438767,705.5802777858385,345.11136238044793,562.1413182377541,162.0513772821711,601.9979034895209,856.0976040583664,679.7412947061347,878.3618673440188,810.0657275572414,632.7075068282111,483.58685407573023,938.6636705472795,602.9526788106531,842.8430294546288,907.2248569241992,808.0497859595824,630.0830615577679,778.3480001726101,691.0388558445356,559.8712431746868,506.37679699017815,376.2744696243171,881.7401620780043,433.6500158459492,418.59133382532633,339.57084507650006,690.0794812469355,77.49838533849052,904.881268442955,618.901913376501,828.8112581272842,456.0021138024845,60.702447141875005,145.85090608704832,850.7018472305806,998.6152056089344,638.9648195154086,921.0363913366276,31.951653941327706,6
26385,815,17,45.59344509011598,823.1943070106031,718.0786816117322,653.9517665496033,482.92996983014746,160.13204101770694,749.8113908504255,836.903737502,576.4989060189123,616.5367946696834,628.2483751881306,470.07737110526773,103.37905704090777,202.42234335587395,825.7685063282252,526.4465784912726,936.9442913187282,356.80799745630367,0.9062765239377102,906.2637989387679,644.9547791391608,141.7596722591794,932.7558257785829,152.52663438407112,904.2977772248827,17.642507204663094,847.0999579428156,467.3646420757458,409.8084671513981,434.1045949412102,860.5213501099707,332.66285273089926,50.783304048996115,365.4667148065941,413.6858299304953,739.9783719043858,797.8998410615336,389.2614740534021,750.1275184526174,54.52173431003493,811.7193678198751,154.01429730539496,238.50045389446763,430.33694751660266,7.036209670266413,781.9494288030186,190.41567642648215,262.47809946882785,90.07943703081745,772.5204682351095,352.63140878949383,383.5787408910033,304.69805033190323,6
33687,166,6,748.5956856526199,77.35251662687448,760.9609813274208,791.2025580727975,837.4727050903618,532.5804964993741,281.8926982252845,552.4008094037879,169.5884217142797,383.5614071935436,550.79255925877,779.7527670882372,155.35349974360113,346.22751879216975,381.44543263959486,940.9918848932764,111.1336720952898,635.97959185479,241.98938443446195,838.6731009336427,630.5073660003156,543.2185863466972,371.6626057166198,222.8349998694733,516.6222056938616,730.2132902021738,252.97391525286605,619.8409686193801,580.0671856297696,319.7269409021859,399.47561942085963,352.7677338338654,254.9050312899298,552.6027654699509,417.28835648237305,237.9852741619467,401.38811682877264,424.47645008272497,94.52262919785015,161.9722228208349,569.0173333036577,896.47912377456,962.0976231709105,7.190323516361841,277.7610897247312,769.9925157098588,574.4574327655833,424.72870490733783,620.2370082479118,974.5664788083923,223.4224223049822,15.258130082187016,267.2543536941303,6
41229,964,17,552.6649447043591,686.0766326845536,306.1565650979552,165.34219893863266,277.0891986553552,407.9320779369356,663.2943689887366,188.6789072337257,104.1695684845575,722.0696553912193,254.1345998642005,724.4363204975825,435.5674103286692,838.9588360808614,139.60699856743975,900.4427203354278,654.8805390362447,445.14193039162797,779.2273938420917,407.1561048206961,705.3512950604675,180.99141517736106,95.35163090207222,927.5455774755145,499.79335163605845,643.4046438304347,622.952756220237,132.57962299687077,759.6643620322567,73.5735067546588,367.1654813393833,831.9548953715752,267.00601504550525,409.958609946531,91.91989193533357,51.33123364852177,100.62783984890767,871.0835588813379,38.04451452304802,356.57768727029594,334.8713635360968,223.16620712901346,126.57382037679565,153.6136634016092,604.5486586657985,850.7481008758242,998.4852005068155,878.9998154489687,797.1110105836287,277.6004065872573,517.5349824134198,180.11384560595656,799.5327457909938,6
22606,38,17,124.96514076448916,395.93918441942776,985.8884169081691,198.905059527393,898.2889113534662,378.38919495068836,91.42764237923984,474.7967588562158,493.13188451626775,467.3951071974172,454.70679799867975,35.11831486906336,285.4377314189251,28.991348379251104,768.0692911970458,780.9431372320013,820.9536695996734,818.0494430460907,25.301306120779522,308.20895955943905,555.1101100495146,492.80293843322397,199.7389623912339,584.6257516888883,48.274209929185744,537.5106679764983,642.4037635296927,9.833466344796427,628.3849050638513,191.4846417205447,388.5747721319939,603.8296339147182,281.4406388825299,668.0391727745385,441.7235575349657,833.8404808540193,468.73802838652176,564.6400450954714,620.899488177616,671.3434089276609,609.9707882226069,594.5772901409091,247.73346587962175,862.6708839208866,659.4904564128266,410.12030807286106,102.90790727513422,788.3321677169376,312.7313472924599,874.6741061388991,861.8553968736232,141.73433224313015,139.4871360011104,6
1382,628,17,380.20594776502315,281.4348037692829,837.3343609073486,75.30609261051846,204.28208675302506,961.710970925768,6.7292800750727855,893.5725561234862,292.53864240112216,290.4286174345898,327.09146056124115,287.0699291370223,648.3463579943746,49.34598371081522,825.8876566740324,561.6667642308523,788.6667873126298,476.2648353964706,880.4288513780058,482.48215332158804,820.4370255041046,829.3208683166488,947.3896817686832,157.0042785668311,906.0689518119275,352.74959684733,132.10214582787648,582.8433652478723,194.34404417194074,871.9521983252527,548.2976789642908,524.8002412882781,625.825521589176,632.8426295095384,663.5788161817535,449.10793841440335,491.11162789858656,21.08474804500604,712.3331007850369,296.2330028129255,874.0855802663272,675.5502296231249,846.2159986370607,334.24229009109854,211.1393156483595,116.30261554059518,299.64268884295495,419.9393591848264,922.3927682436943,381.56641547579375,967.6344385044185,451.5426407215638,939.3071975874624,6
49612,233,6,24.77851731597569,405.477671979911,51.26277343312191,389.30476980285454,810.3373900181338,423.1808032176622,128.70191430719692,991.6530549338441,254.5097140089214,464.2922953340919,688.6160656982265,115.38082056632793,671.3871123030526,657.7293235294597,897.6710233756563,249.69436130584566,768.2605898358523,809.5815550731427,379.5282387242197,721.0504288781609,379.6280018917507,455.05942970760816,205.23749352873511,98.1108287603053,884.2054744801154,814.1794964415202,594.9940413976693,194.4254209195041,461.6257510811891,900.9376477160008,699.9285947760618,25.235416554539093,858.0948555197007,292.0144835558826,419.8244160257498,850.5545921338307,897.5677541908453,423.7974849879438,742.8408579030466,72.92106684665612,808.8762184151124,266.68193616737756,453.14711690828057,730.9039557072366,305.1307736126436,401.6670945762869,873.7789967567566,842.6672571628825,527.079549546751,388.32978486073335,378.26645631318803,184.15895980567043,600.5585901741038,6
28951,689,6,312.9294319041117,734.0902637598284,792.7571528849085,178.8011324805159,185.21557427391988,225.771655124269,238.76467809771273,328.4751924204925,33.0439641868453,960.5661406320202,225.70454802682895,996.6290120052222,232.25521268057548,951.3956079761991,604.99821034473,62.594436467668714,38.47565359495009,332.4025823777805,814.4855597641674,74.83501281213101,337.0201123535005,766.7542667406666,830.6657311496614,37.5080228785839,577.4770864395563,465.4271280996105,323.0814620939584,630.0180594292008,802.4025231971934,961.9410078017398,949.1526512551069,72.51800932245467,252.67333794624335,866.4072436599034,248.6838109846923,568.2223021053521,422.98105452851706,682.0030353029454,428.2517129428144,38.211021337544835,348.8684673931054,818.2723046814742,453.3456500112052,203.73433120973917,184.23614435412927,972.3492674889162,965.6062244611581,353.7105244792369,98.16300908029763,298.7551678332998,485.80621914884557,531.8857354765522,589.0709738803575,6
13649,177,6,198.61077204217747,671.7501524950737,120.41053093472343,98.29684150322649,475.55371284414525,829.373844072146,577.7643565979456,274.1358211146071,116.29114152125575,509.95588298659413,456.15502734658907,774.8788613801146,268.73964163519116,638.4492929770089,135.07381869730273,185.39164336310955,932.8561123594991,119.3088548269422,71.942775494507,665.1935042261434,203.37675141209098,687.213459353611,26.858403816143795,833.5264166890421,146.33979981145652,125.40789425412146,913.4637583704624,236.86963124745597,824.2641353365585,189.2655361921779,430.9499434978984,295.0040204689519,226.59267904585812,534.7828999964808,581.3696905230668,669.1458925286644,719.0392301425486,545.0378238304739,997.7638273886424,41.5899551818888,525.6885866472213,328.33986315815025,410.58468044332454,252.3632625626021,174.7503075969651,249.20419390031412,743.4909567715806,521.4475772324777,465.71661172952486,756.2484418477952,860.2271211745185,18.781628289844086,538.2400101931756,6
51211,941,6,307.61064640190847,544.1560260315572,174.0889411959634,580.7626137035019,502.47309916615256,649.9612888469596,851.5000215888109,643.2492743609763,616.5182633874365,776.9660341733587,863.409678805438,529.3233923565413,519.8101252865339,362.97063276630723,32.78436493536208,794.9175540348216,544.4527932757443,676.524468311738,37.96039074444379,208.6506698378775,915.5234361880929,345.195842840374,966.1168985900326,483.5343639296281,868.3347521332103,522.2132631970806,822.3573784723316,899.7242927743738,170.76854254155305,913.4668580072977,855.6866995937746,139.98192023739298,208.2043596795321,103.12603205024374,266.01671431318294,515.2647193089449,851.1534686002299,947.5073025107132,738.9149677566785,115.05184492388499,221.48911017534857,222.38783340503898,316.48876836739936,885.2194717248735,700.6668029403835,110.20195027589807,416.27326155050423,477.27381073436993,239.29985852506897,640.4795474186108,3.1608934832211277,864.6751249473199,762.7685095873767,6
34614,943,6,314.5481460440976,437.66303746324843,987.3725214112518,233.24104130187195,875.316180450945,100.22559498091421,832.8140150119016,496.2256923155367,566.3630373659107,302.83734923650906,54.277425831296355,94.18580775871743,524.3789919299094,776.2769619423632,967.8385935006055,574.5039845440193,759.2175761278722,658.2054873334351,232.18389659273174,883.0998286954675,332.9457781110314,261.85480462292287,847.0436627831367,545.4283485037636,193.2960836875961,349.93052821361323,184.92806406282114,270.50603685617324,259.9011166313232,573.9374367848609,116.90277137453886,32.15113318544083,83.98131966897814,640.2096589451,662.0006452124993,108.04463534835219,731.7139387186795,367.02341517443404,676.0847137296297,440.2856358301437,780.9616189910496,777.0647113196503,289.53916503301815,454.9960082987437,240.89581383261026,334.1375975371552,955.8972525360792,499.0822391062176,383.18611510275537,628.0249343936368,684.9719491774584,330.62515127814527,504.0774491514654,6
16166,625,6,530.7223929608136,705.4014217424909,940.8266344048516,252.78628059546992,350.20054214325734,58.64168922211665,601.9651123046319,452.7224423550441,658.9628904301879,725.2899162711858,523.6248920837148,9.18764946807582,511.7055166252046,423.92096836225903,809.3591549960856,156.05862418809812,729.9320976076656,671.7229215163586,660.87543423937,775.8562560177992,646.576517275627,704.5086619792106,751.548603118831,902.8980607397704,789.9751770637914,166.34724181208705,20.243074576962062,811.4750917638007,624.9707695060397,248.5053361345988,709.7365714417441,794.92273360088,675.3676365582367,921.1150114456784,47.32489161502373,218.3412859184316,273.25176441765177,459.5700215954893,760.9296662258574,632.2177336867212,400.900184006588,541.3687470375805,16.016380268589316,372.074166982704,658.7526670270125,497.0730123766548,396.32561384265455,577.2222116193532,330.0474138179701,859.6164062444709,144.21546901805172,753.0344286525294,703.0110910991464,6
45044,1018,17,259.6391268441898,377.85139328046455,27.349929921203774,737.7341262083701,78.64441379795394,566.0159098018327,791.0088930979286,640.7249369858334,70.62408723708103,931.6132833662441,903.9128397340313,856.9250677346677,747.8980546620334,511.11313895495726,798.9429172544491,74.70189889787405,46.810033968442966,72.50721863750343,849.5953680400156,754.4323545852235,531.7808342654836,371.34483010651553,601.0287216772502,291.062509738319,176.52932937904055,767.37539882275,957.7377825893058,328.37966054044256,809.324878938402,633.3088813243993,6.211577865155915,132.70025930384156,809.5747439709064,976.6033366889914,127.5935263741449,270.5038675064838,322.2514777582585,85.63616983190047,780.8058892433124,521.0647328654276,533.4891015110908,193.02744014784824,598.2984871553351,36.205557801056166,535.7062870142306,190.03103254905375,138.93009387629428,73.83197055729373,950.781268975546,477.9793666585717,58.69593011065444,566.2444949298866,278.43267731539953,6
10762,642,17,858.3369565477427,726.8117636463894,278.62709329173407,483.4094944267925,538.5043533934473,606.9722232599593,362.1249824738897,766.1675508936921,508.76554658024276,16.807099972017348,582.6541328440351,872.7797616536736,967.896685056292,979.1266055514375,658.4235205080546,418.66415726710983,446.12386697711395,164.76095080954434,612.1440040625477,771.4241450679523,818.7408297984798,500.43121723325544,734.1290665857485,588.1903667256689,999.0654272441672,888.4526275620988,952.8439198916606,621.1545055868964,456.8176182743524,971.0778269986282,140.89221252479268,470.10753812657356,880.881634440836,658.8125091826602,371.68528190916305,530.4293799770671,176.86254947621228,397.2330437997581,336.37281004674924,19.63359928324959,978.9515634963221,472.2229183927119,273.4380950352029,292.67198489666237,828.9114593689421,236.7138016260445,677.4495286129668,742.378884293719,332.3227214882141,972.3187823256609,188.60243469231753,187.07556499391242,144.89305652908402,6
63551,272,17,527.8563798300883,397.2166550023478,416.7024464861462,699.4310161679766,46.3821743400058,222.40133611453427,601.5681034595555,52.83425755981585,535.4051023917183,224.1737690625667,819.0716217154132,191.5273853791264,778.9380047443298,89.43280298331769,658.3382942798517,381.33262315905046,10.514218985402835,36.54514091187644,977.4542445192749,897.9702259370423,455.659237501132,965.8712803844797,722.6774995496041,309.0593060401847,17.081007086546364,839.7553611969503,699.3040464728298,429.50112022661114,581.9449396542241,61.58745601109838,870.2160659364708,875.3690837041062,780.8629713884246,907.741690014335,734.4576722859209,887.7052642675351,303.3143742812864,692.73602215361,291.66819806518043,153.7393119236151,223.65007643927714,537.3436709499324,64.63559663090356,293.5748816769657,559.7918819514216,378.3978368673306,61.60901224856929,655.7281143016514,495.76087032810057,856.9864524403716,579.6192620318576,520.6358628100296,115.86014546261725,6
51758,169,17,173.27759963819068,489.4299946667431,157.8112884015387,774.675673505002,33.96404389957641,520.601709502631,355.64334423993273,848.3368385309826,855.9010358547279,446.7029722156087,790.9559024875475,506.08002979686626,426.3386221795876,809.9284619816657,194.36131436578697,597.7861413804496,419.086457867229,952.9932066828206,315.6104992300477,299.77125074133704,285.57748057906605,666.3191857626308,979.0080333888437,35.40666929031866,704.2686845750292,541.4780396358937,149.74180908514657,367.5049007593647,542.5145600640341,586.1252906602047,446.8440294026491,295.226330475459,696.0732678302148,160.87077071928346,989.0262367407679,714.0561481997922,22.19845082630123,316.1131585518568,331.21631497308766,619.4155718347901,333.16126483688066,801.0026326417668,945.1986885466928,844.3581975619584,906.2851353898104,874.9980448344173,552.7114739188529,651.4197375439392,397.9729049728853,248.24282689694766,296.07766103330334,244.406047917176,736.4664827147815,6
57623,244,6,949.6411505026007,560.5784478479453,560.17888286919,613.9124421867685,510.8627917166073,909.2142473945081,986.8947583794288,592.231426003653,358.46012097556365,757.8595466900027,227.5369171420919,390.2771421492716,563.2692316351181,357.7053979711424,55.01972471746508,314.99008003016706,225.77611142879883,109.76056719558159,311.19911741972305,699.4221084745967,567.7297629122755,225.629705509671,629.2884689637385,351.76757294096916,170.8674436686569,517.0518003061536,665.4293707424678,124.44870335003355,185.228097901183,928.1755055341465,405.7396477084498,506.4930186744173,345.1001659633292,423.5946743718972,902.6990108013114,224.82070053335556,976.3212024523609,124.54176591690747,688.6358692111851,726.5881556413432,932.0441638980693,714.7230309366096,301.0182570842874,807.8473579934314,185.15095289199513,159.69667667951427,741.7460661809469,391.3633791119356,303.97700310360733,927.2502275583121,258.5146979280819,197.17686724544802,531.1367712091452,6
30526,65,6,908.5779945146496,66.61155177479029,384.12590074037314,527.7240996139658,243.82080209643254,485.35442383457706,100.54343009981481,330.00598383527637,262.3137011317536,221.78667703444876,773.1114585787134,158.99753625822265,96.63209398423855,86.7706930647848,840.3275400044877,807.4620943362845,315.36187801764936,701.7283628708064,135.17126773201028,797.4826308862707,950.1344110667095,137.41377451939462,599.2853020832366,508.27438169467973,862.7451306435682,894.9426982996782,589.3804516259438,455.11317618205874,195.39408815383186,40.08732855201136,847.8906779879682,583.2808673172005,644.0045553553355,60.43980804821059,767.8202515476412,118.75605371281806,359.7574231972821,899.7746250933768,789.3332829424357,446.90628658584296,270.2450574400389,332.70978447905,889.7543475125887,111.96638232798928,402.07086827923655,626.6017121206439,240.3073989779654,151.97934959071625,59.663357065123265,563.6125245317378,168.97339075548246,939.0685920926928,72.16888116433363,6
20044,651,6,752.2202260713216,192.23196067549586,288.90784530818246,827.4619399268468,941.5103591093948,233.26010432710342,779.3695965076734,900.2823130146022,679.2119150778765,504.9799901561525,327.60355631662384,559.2206068122367,579.4343718481038,959.492404404575,980.7840062511204,321.8241054543086,940.0185893902077,994.1320751376586,59.35576700550882,275.4159559031736,89.6195061326166,232.24308270220217,343.65825488027224,368.26271877819215,329.28211635934423,853.9209966141348,465.1187386969973,112.1790461162997,584.1219688775819,756.519517045705,831.3712377933099,142.5634419530597,386.2476782997848,288.71275434953526,934.5782675039228,26.896793688142793,674.7569378648901,508.79452606201147,549.5273468708162,663.4480876084324,967.040671154244,373.5172892065859,180.41554651399284,864.297029999357,349.6190655388861,520.5655877242939,136.9990583687385,556.3655579895791,93.8554443484727,513.0337349449384,297.49721167191944,117.0029394421741,185.7199964122087,6
45986,429,6,161.22731665312884,777.801054655384,16.57539166806643,698.8455974916693,64.18617028620244,156.19802852694332,578.5830621140466,8.872421901686689,453.3705952006134,346.4985426223984,130.50958889352137,227.2883444456607,894.8453758836829,825.3411347011112,631.7513174614983,841.9471172409525,584.6164158051309,499.99049803940255,395.97081088086895,605.2405685248083,16.849578280064172,231.35834685669354,658.6300862023846,324.9491593195645,255.20296534692687,443.7260916779607,755.7862038646722,598.27162835344,511.9253285618457,663.403461234419,105.2537252283956,814.6959752268161,348.7398885517531,359.7531237587357,894.792532847696,522.6973134221523,711.2066490315652,264.87409886017366,522.3737435907086,8.206814071505253,467.8625108179729,579.8200138204622,463.6321873471155,822.8999725367995,658.3581445112876,683.9213714814828,253.9367730475781,476.9074420299715,40.02591364084607,300.3802134531105,842.4138156546148,38.91632790112265,812.4623440213727,6
48292,890,6,444.29149122626364,469.02194583103005,605.3254556486786,775.1481167407219,295.49359009567297,370.2610058754463,13.3458543918481,953.1062038649846,276.49481018483124,907.8085455038466,713.7337826230329,504.52295853849085,332.5199975457186,967.8674274672037,916.2406755349696,311.57772549779025,409.777694361372,229.67033170966744,577.4506069435566,216.6026533199491,555.4495558741112,569.8331378737316,621.7539979726839,690.1206551320594,864.7138552169697,833.737927623076,625.9714633871845,683.4222491753621,363.4682991508289,383.3254948116612,583.1159713453349,732.1000565997881,810.2343441765985,159.15001024354902,146.4572056782143,214.56891291009293,949.9221635387358,579.4902284799781,387.58345547584025,932.269182503814,423.4716832583587,227.33034488782843,300.1587440025657,779.566383998512,665.4843847204684,189.9658188936375,847.210477574439,951.3612646998855,698.4329260596749,112.15635909144794,630.9784221793391,367.8992736208052,723.2847623176231,6
2612,556,6,910.6821189720911,61.44743422419951,344.3548378329595,761.3404722610077,278.41129692077106,654.5902579450312,623.5308603117292,377.70921269004765,483.673447728565,736.5628756335442,51.201222295365056,528.9617048602262,821.6439497458938,272.622230780434,559.5152634156159,726.1071821498075,835.5595762419589,141.13609069541045,884.1067374826475,315.010578398543,981.0745367132827,689.545951353013,954.1033466690598,147.74890409962848,627.269723804267,446.4924317255734,961.7387589841593,0.9066989537171999,919.6520084456644,436.2060047831324,979.9196089949426,433.3960397443708,116.07049618733312,101.26030559708732,455.7273210203169,585.9210463105155,753.6193842647231,983.1958970487401,877.5431457059798,665.0334129685192,167.10183542879042,545.6404976119354,278.01310792315724,560.3322813526913,975.3903825490161,541.7330553157134,704.9564794746585,511.1166646826727,158.54190390902622,888.3432340467383,469.05402474508594,839.5737473266951,338.2030858813074,6
8556,129,17,963.6237667678479,515.8746451210496,241.1000880741212,370.31090027001903,145.61507861714352,684.8065557589603,740.222813215183,934.9736631317278,270.8548801807245,925.8234935478897,748.9676457282546,506.6557256755978,590.1042975751033,562.1863503893585,480.28322006794997,689.0202785693675,224.5302461310258,130.25775675627415,699.5319323803733,13.752060472818407,551.7031257329004,800.0238298638228,728.0150386264716,502.4061125112752,773.1581957660651,324.251392834499,983.8458601958743,501.484562292173,134.39874030051058,523.8335425688833,498.7716581782258,479.5970779772217,610.6659271737142,142.22575467907507,450.37092661426846,814.1121816384838,146.05527206121704,466.74096158751433,715.239190042592,340.45773674756975,673.5068952815218,568.3922882973321,150.6595963232855,309.08100096712496,528.7362348211183,539.9620879645682,985.5219765391993,584.5197644478642,747.2469225539402,171.6678823641762,936.9353021649631,26.225170443897937,539.3554663657695,6
2903,486,17,277.0599702470697,456.6648688726253,152.131891334814,206.29123386401284,185.1789445039943,256.4117310018469,146.3052218091445,884.3464154152273,230.64008501944878,684.2792063336259,367.69763909797246,473.7726694426251,677.5594106120811,306.4500787216845,35.335443752336545,960.0319042159867,923.6776378245336,423.05219871628043,508.16815592186913,991.4749535199832,540.9668885121504,124.01447226616202,296.82121603555845,586.0287826138866,952.5725401222211,396.6852450097654,383.5270760958349,781.9675381942253,356.85868123103313,871.0917113412963,593.137187687201,366.7600590459221,208.27103767766232,868.58358572761,107.67148788925951,995.4524643129338,983.3042044728668,605.8932845094093,493.40387880720647,220.63074726881592,977.9043817335686,191.06243019735425,409.67039631163715,508.20570318347393,791.2491961768438,463.49964582980994,614.5657797886159,793.5034319881347,620.6219506012079,425.2960696594329,363.893823053015,767.4442455644715,997.0916333978671,6
22394,143,17,585.2001499454055,800.0187293089651,264.594945970428,444.6968882560115,678.68550428485,331.1925075922534,465.31860736225985,97.16896255260754,450.88829323349455,500.8679784174142,404.44044771033947,913.3189994416423,475.45251195203673,761.6049268145119,375.4141905507711,668.1779383575553,823.0250669157144,646.872303533303,193.36359370743162,604.6251900540216,892.0183926331038,983.4665538841957,126.8538354658264,53.502745154872414,73.09168255078669,656.9435387591877,780.9228797010303,97.63588480715113,97.62052226805595,126.19373005908751,259.0333928546913,401.9222981258553,585.8060449934653,51.35148355133834,932.4274479136064,56.3247529825992,967.142079117806,71.78908548795926,896.7922817244448,802.9355186433086,362.3123007966793,181.00038901266834,811.3916799463088,132.84909221097496,778.0287287515384,874.7702817275357,764.8751239138011,630.1440235570437,580.5034553242685,718.0701712397504,302.4260266807347,186.5523040694801,962.7711371749087,6
